OID_,Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Centr_X_Ft,Centr_Y_Ft,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,Editor,Edit_Dt,EditAction,QA_Issue,QA_Flag,RecInitUser,RecInitDt,RecModUser,RecModDt
473,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_I5C5W8M,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.357706435718605,-71.060409460370806,43880.309821114322403,52780.3398438,47.467430319538302,99.868697500001900,8.869863750005610,52.401267180463599,BOS_H_4,,,,"https://www.google.com/maps/search//@42.355706435718595,-71.0604094603708,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3577064357186,-71.0604094603708,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
474,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_TN7ZJZY,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356128355245744,-71.061330460994142,43634.339684826634766,52203.9726562,32.821930482811098,104.691522500011999,5.719935666667880,71.869592017200901,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3541283552457,-71.0613304609941,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3561283552457,-71.0613304609941,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
475,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_RPVS657,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.356735161197093,-71.060695595775485,43804.796129624563036,52425.9882812,41.680256335695297,144.717689166675001,9.730098250001900,103.037432830979697,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3547351611971,-71.0606955957755,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3567351611971,-71.0606955957755,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
476,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_DEYCVG8,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.355979882651781,-71.060250882400183,43926.414053069049260,52151.3710938,29.816069184882501,139.468355833333987,5.130041833341240,109.652286648451479,BOS_H_4,,,,"https://www.google.com/maps/search//@42.3539798826518,-71.0602508824002,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3559798826518,-71.0602508824002,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
477,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_X0OH1GM,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.367726324093255,-71.071498796888378,40864.746555102166894,56416.5351562,-0.604592507125308,74.015730833343696,-3.329914999994800,74.620323340469000,BOS_H_3,,,,"https://www.google.com/maps/search//@42.365726324093295,-71.0714987968884,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3677263240933,-71.0714987968884,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
478,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_59PCNCN,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376138077120586,-71.050812240479388,46438.869973684923025,59510.7070312,9.277528411759951,53.707372500008198,-1.429984416667140,44.429844088248245,BOS_I_3,,,,"https://www.google.com/maps/search//@42.3741380771206,-71.0508122404794,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3761380771206,-71.0508122404794,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
479,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ZPIJDRY,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375726492548523,-71.051654845923068,46211.987036877617356,59359.5195312,9.890459226822260,57.053822500005502,-1.229853583325170,47.163363273183244,BOS_I_3,,,,"https://www.google.com/maps/search//@42.3737264925485,-71.0516548459231,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3757264925485,-71.0516548459231,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
480,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_HHRWLLG,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377523505849595,-71.066389854894283,42227.217874846275663,59993.8046875,19.160016141600000,50.984280833334203,1.670075000001820,31.824264691734204,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3755235058496,-71.0663898548943,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3775235058496,-71.0663898548943,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
481,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_YBF9J2G,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377364834650415,-71.063067775255874,43125.123559678751917,59940.5625000,50.830335807441003,89.534072499998700,11.560147083335300,38.703736692557698,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3753648346504,-71.0630677752559,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773648346504,-71.0630677752559,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
482,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_G3P725U,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377324556608514,-71.062169896117808,43367.802131008145807,59927.1289062,48.054863107806199,85.334605833340902,10.279965916677600,37.279742725534703,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3753245566085,-71.0621698961178,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773245566085,-71.0621698961178,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
483,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_YLD43H9,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377322211205211,-71.060062444571940,43937.231294039287604,59929.2031250,31.539324083462301,63.779530833344303,5.820001083338870,32.240206749882006,BOS_H_3,,,,"https://www.google.com/maps/search//@42.375322211205194,-71.0600624445719,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3773222112052,-71.0600624445719,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
484,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_8WGLQM9,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377235346184072,-71.059211760849564,44167.245949306554394,59898.7343750,22.628228591925598,58.267730833336799,2.690086083341160,35.639502241411201,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3752353461841,-71.0592117608496,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3772353461841,-71.0592117608496,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
485,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_04IRAYD,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377166796275894,-71.062861899239181,43181.120396744743630,59868.6796875,52.144513188402499,83.726997500009006,12.190067083342001,31.582484311606507,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3751667962759,-71.0628618992392,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3771667962759,-71.0628618992392,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
486,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_V80TQIM,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377089727923838,-71.063290370930673,43065.492589397785196,59840.0000000,54.079331485683603,85.465839166674400,12.420053500012701,31.386507680990796,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3750897279238,-71.0632903709307,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3770897279238,-71.0632903709307,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
487,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_6FI7ZEQ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.377029133951361,-71.062355971795355,43318.077641794538067,59819.2109375,58.478144528394800,92.060314166679703,13.940063583344500,33.582169638284903,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3750291339514,-71.0623559717954,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3770291339514,-71.0623559717954,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
488,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_6SOJR0B,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376988781584913,-71.065532377552074,42459.896613523313135,59800.1210938,25.341434087818701,64.501314166671406,2.489955249999180,39.159880078852709,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3749887815849,-71.0655323775521,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3769887815849,-71.0655323775521,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
489,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_324FVUB,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376936665930742,-71.063413531554119,43032.500434544112068,59784.0507812,54.690737584399997,88.188930833333899,12.880026333339600,33.498193248933902,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3749366659307,-71.0634135315541,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3769366659307,-71.0634135315541,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
490,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_MAASWSS,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376540931313663,-71.061789345545307,43472.092517637225683,59642.0859375,64.409296243652506,107.972355833335001,15.619850250004699,43.563059589682496,BOS_H_3,,,,"https://www.google.com/maps/search//@42.374540931313696,-71.0617893455453,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3765409313137,-71.0617893455453,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
491,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_CIF14G4,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.376081305894665,-71.057450551126067,44645.300357886037091,59480.6445312,21.564317322447501,33.661480833339702,2.409902916668220,12.097163510892202,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3740813058947,-71.0574505511261,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3760813058947,-71.0574505511261,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
492,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_MV0TR6T,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375977323000029,-71.065774667999960,42397.032659888267517,59431.9296875,9.386666876367290,33.300589166668900,-0.809906916663749,23.913922290301610,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373977323,-71.065774668,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.375977323,-71.065774668,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
493,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_CDLNNQK,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375916582313565,-71.056813240678864,44817.814235640100378,59421.5078125,16.682817565994700,46.161455833338600,0.770142416673480,29.478638267343900,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3739165823136,-71.0568132406789,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3759165823136,-71.0568132406789,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
494,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_RZ6IXQP,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375944859065875,-71.062777203924568,43206.287208674009889,59423.4960938,46.237974303881899,79.921230833337205,10.060150083343601,33.683256529455306,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3739448590659,-71.0627772039246,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3759448590659,-71.0627772039246,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
495,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_QG69BW3,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375819983201971,-71.059075729314145,44206.667656098295993,59383.1367188,65.657526604108298,96.555055833334293,16.099836166671601,30.897529229225995,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373819983202,-71.0590757293141,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.375819983202,-71.0590757293141,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
496,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_I9G3SB2,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375746823052722,-71.056620145915417,44870.310346671176376,59359.9179688,18.855728488825100,52.723122499999597,1.239957750003670,33.867394011174497,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3737468230527,-71.0566201459154,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3757468230527,-71.0566201459154,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
497,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_OOTSY2K,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375638526755779,-71.058223925513190,44437.169456960495154,59318.2031250,58.356713486528903,95.013064166676500,13.560143083333999,36.656350680147597,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3736385267558,-71.0582239255132,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3756385267558,-71.0582239255132,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
498,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ABA9BPP,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375751720042807,-71.057983550320856,44501.905746720731258,59359.7890625,52.058274023810299,84.383164166676593,11.989936250000000,32.324890142866295,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3737517200428,-71.0579835503209,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3757517200428,-71.0579835503209,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
499,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_92X044U,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375639023649420,-71.058509360811229,44360.043005511164665,59317.9843750,60.512371228619998,105.872622499998997,14.049971500004199,45.360251271378999,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373639023649396,-71.0585093608112,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3756390236494,-71.0585093608112,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
500,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_ZBIIQXB,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375509652752726,-71.054760859099957,45373.145347885016236,59276.1015625,9.505175931856460,63.976380833337302,-1.170142416667660,54.471204901480846,BOS_I_3,,,,"https://www.google.com/maps/search//@42.373509652752695,-71.0547608591,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3755096527527,-71.0547608591,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
501,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_XN1JM7A,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375508717528334,-71.060961692762746,43697.659825874019589,59267.0781250,48.664216371359402,84.219122499998804,10.929899000009801,35.554906128639402,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373508717528296,-71.0609616927627,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3755087175283,-71.0609616927627,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
502,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_WDHSHKF,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375340000711383,-71.063679666553355,42963.567844062010408,59201.8242188,20.422119629803301,94.783405833339202,2.049995500012300,74.361286203535897,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373340000711394,-71.0636796665534,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3753400007114,-71.0636796665534,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
503,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_6YHF8LH,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375413513105300,-71.061998827166761,43417.600519316758437,59230.9414062,31.286255947827300,64.304464166678400,5.500119833333880,33.018208218851100,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3734135131053,-71.0619988271668,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3754135131053,-71.0619988271668,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
504,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_TOADK8D,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375333064948713,-71.061236110815514,43623.840306332640466,59202.6835938,40.355941489680198,82.513089166677702,8.319996083344449,42.157147676997504,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373333064948696,-71.0612361108155,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3753330649487,-71.0612361108155,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
505,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_1ND18WL,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375261066686228,-71.059331824788089,44138.522231140261283,59179.0976562,55.436460262663800,92.946139166669994,13.000104833336099,37.509678904006194,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3732610666862,-71.0593318247881,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3752610666862,-71.0593318247881,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
506,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_DDSF3VL,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375160563029880,-71.058245695784237,44432.189006390966824,59143.9921875,50.697423209755101,92.191547499998705,11.500107833344400,41.494124290243604,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3731605630299,-71.0582456957842,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3751605630299,-71.0582456957842,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
507,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_52G3ZVA,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375113859454920,-71.057497758852804,44634.373831437253102,59128.0195312,44.958573908939996,86.089197500012205,9.429902000003491,41.130623591072208,BOS_H_3,,,,"https://www.google.com/maps/search//@42.3731138594549,-71.0574977588528,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3751138594549,-71.0574977588528,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
508,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_WT41HLZ,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.375087998177889,-71.063110295785009,43117.884623152400309,59110.7773438,20.169212204257299,56.167997500000602,1.610035750010870,35.998785295743303,BOS_H_3,,,,"https://www.google.com/maps/search//@42.373087998177894,-71.063110295785,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3750879981779,-71.063110295785,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
509,,Building,,,Current,4/1/2002 0:00:00,MassGIS LIDAR 2002,,,MGS_GA9ZY51,MassGIS,massgis_bldgs_2002,,6/28/2022 0:00:00,Extruded by pbcGIS,1.000000000000000,4/1/2002 0:00:00,MassGIS LIDAR,42.374989883763305,-71.058159091026425,44455.912315745248634,59081.9140625,47.259378114930399,86.056389166667898,10.340005166668600,38.797011051737499,BOS_H_3,,,,"https://www.google.com/maps/search//@42.372989883763296,-71.0581590910264,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3749898837633,-71.0581590910264,21.00z,1d/3D",,,,,,,,PBCOTE,6/28/2022 7:31:50,PBCOTE,6/28/2022 8:47:43
